              instance      n    k       time        ttb  cons_bal   cons_cmp     bal       cmp   repl   feas          seed
del-n10000-k100-s41105  10000  100  1800.0021  1367.5538   64.0565   545.6353  0.0000  155.8698   1399    665    1395724426
del-n10000-k100-s41105  10000  100  1800.0021  1651.1184   58.7893   586.4809  0.0000  143.4437   1409    658    2240200780
del-n10000-k100-s41105  10000  100  1800.0019  1285.1820   57.1827   916.9711  0.0000  156.6690   1392    648    1477054092
del-n10000-k100-s41105  10000  100  1800.0004  1392.8764   61.1164   550.7258  0.0000  155.0199   1394    625    3462975301
del-n10000-k100-s62397  10000  100  1800.0021   859.8336   56.8817   503.0414  0.0000  141.3150   1416    855    1212202346
del-n10000-k100-s62397  10000  100  1800.0023  1407.4227   64.7426   635.6990  0.0000  153.5242   1399    829    1510259949
del-n10000-k100-s62397  10000  100  1800.0020   771.6445   57.1686   358.0199  0.0000  162.6821   1419    853    3472434732
del-n10000-k100-s62397  10000  100  1800.0021  1149.5671   62.1024   827.3315  0.0000  151.2633   1429    862    2897032842
del-n10000-k100-s62397  10000  100  1800.0026  1084.6038   58.0522   435.9382  0.0000  149.2149   1418    863    2852188624
del-n10000-k100-s62397  10000  100  1800.0002   803.9250   69.2485   409.7662  0.0000  154.1049   1414    820    3315578464
del-n10000-k100-s62397  10000  100  1800.0023  1673.9341   50.6488   631.2730  0.0000  146.0141   1428    862    1201039295
del-n10000-k100-s62397  10000  100  1800.0021  1682.8645   68.1907   539.8208  0.0000  151.7319   1407    854    1797133213
del-n10000-k100-s62397  10000  100  1800.0022  1674.8911   64.5355   397.6850  0.0000  149.5430   1416    862    1766061818
del-n10000-k100-s62397  10000  100  1800.0018  1066.2631   59.7630   474.4410  0.0000  149.8161   1401    836    2976098377
 del-n10000-k160-s1986  10000  160  1800.0022   852.0169  119.5706   777.4693  0.0000  326.1193   1162      8    2190295471
 del-n10000-k160-s1986  10000  160  1800.0022   508.2185  113.0959   744.4387  0.0000  319.1926   1142      7    1753053991
 del-n10000-k160-s1986  10000  160  1800.0023  1710.1957  110.2441   551.6377  0.0000  386.1049   1164      8    2585519807
 del-n10000-k160-s1986  10000  160  1800.0023   551.6291  102.7592   402.8897  0.0000  358.1359   1148      6    3506156196
 del-n10000-k160-s1986  10000  160  1800.0026  1052.9373  103.7732   555.6863  0.0000  312.0400   1136      4    3887807720
 del-n10000-k160-s1986  10000  160  1800.0300  1379.1129  124.9923   526.4504  0.0000  308.9153   1149      5     204453437
 del-n10000-k160-s1986  10000  160  1800.0043   483.7633  106.0067   575.1138  0.0000  466.4855   1161      3    1092226750
 del-n10000-k160-s1986  10000  160  1800.0141  1242.1494  117.1084   394.0628  0.0000  272.2109   1157      7    2796271841
 del-n10000-k160-s1986  10000  160  1800.0005   974.1640  105.6944   700.1436  0.0000  283.9578   1148     10    2219538548
 del-n10000-k160-s1986  10000  160  1800.0026   819.7370   98.9060   727.6531  0.0000  268.0731   1149     11    1448393051
 del-n10000-k160-s7151  10000  160  1800.0028   262.0284  108.6352   472.1882  0.0000  170.2814   1167     16    2749878092
 del-n10000-k160-s7151  10000  160  1800.0025   471.6023  118.4014   450.7777  0.0000  195.7932   1170     17    3802726111
 del-n10000-k160-s7151  10000  160  1800.0024  1387.9705  104.6318   741.3441  0.0000  196.3883   1177     18     513416955
 del-n10000-k160-s7151  10000  160  1800.0026  1751.8125  113.1942   590.8153  0.0000  211.1813   1174     26    1771589294
 del-n10000-k160-s7151  10000  160  1800.0023   422.6342  112.0381   684.6390  0.0000  224.7597   1157     18    3013405296
 del-n10000-k160-s7151  10000  160  1800.0024  1169.5648  104.5165   603.5318  0.0000  175.8523   1165     23    1761829924
 del-n10000-k160-s7151  10000  160  1800.0026  1151.3415  109.2220   688.0189  0.0000  143.1761   1147     14    1943381894
 del-n10000-k160-s7151  10000  160  1800.0024  1334.0961  110.8861   417.3003  0.0000  215.7475   1172     26     891579932
 del-n10000-k160-s7151  10000  160  1800.0023   510.7321  104.7306   585.9123  0.0000  205.5576   1161     17     518837104
 del-n10000-k160-s7151  10000  160  1800.0024  1205.4523  110.5707   355.5782  0.0000  172.7303   1185     17    3582336929
 del-n10000-k160-s7725  10000  160  1800.0067  1156.9475  102.1163   698.4481  0.0000  154.0706   1080     40    3017520064
 del-n10000-k160-s7725  10000  160  1800.0029   646.2199  107.9082   570.7610  0.0000  215.8439   1072     45    1891040764
 del-n10000-k160-s7725  10000  160  1800.0023     0.8436  103.0666   660.9935  0.0000  209.5817   1099     55    3490239076
 del-n10000-k160-s7725  10000  160  1800.0023   333.3255   98.3462   527.3267  0.0000  134.8834   1083     43    3222352077
 del-n10000-k160-s7725  10000  160  1800.0026   469.1561  104.6425   422.8393  0.0000  191.5630   1071     38    1232523932
 del-n10000-k160-s7725  10000  160  1800.0026   282.2674  106.9633   544.9306  0.0000  219.7997   1073     32    1536639708
 del-n10000-k160-s7725  10000  160  1800.0024  1450.7740  104.1743   503.7711  0.0000  227.7121   1087     56    1626390971
 del-n10000-k160-s7725  10000  160  1800.0701   729.0644  108.4285   657.5353  0.0000  151.6045   1068     34     494544826
 del-n10000-k160-s7725  10000  160  1800.0124   980.2658  114.2163   698.4481  0.0000  239.4962   1083     51    3036316262
 del-n10000-k160-s7725  10000  160  1800.0029  1229.1913   97.4189   386.0884  0.0000  156.4665   1072     48    2701233155
 del-n10000-k50-s13697  10000   50  1800.0300  1715.7738   33.1410   617.5344  0.0000  203.8573   1602   1412     971351884
 del-n10000-k50-s13697  10000   50  1800.0017   897.9612   28.2488   404.4816  0.0000  202.2178   1556   1338    3830684159
 del-n10000-k50-s13697  10000   50  1800.0019  1286.6818   32.6341   496.6731  0.0000  201.6248   1535   1318    2497733330
 del-n10000-k50-s13697  10000   50  1800.0022   983.4076   34.8621   792.3758  0.0000  205.8607   1544   1304    1056002569
 del-n10000-k50-s13697  10000   50  1800.0017   768.7374   35.4893   863.4477  0.0000  201.7059   1523   1287    2308928415
 del-n10000-k50-s13697  10000   50  1800.0017  1451.1132   25.1190   851.3195  0.0000  196.5174   1542   1316    1426625762
 del-n10000-k50-s13697  10000   50  1800.0016  1648.2150   30.9692   611.4357  0.0000  198.9883   1598   1398    1235562564
 del-n10000-k50-s13697  10000   50  1800.0018   475.8659   32.3602   544.2464  0.0000  211.8728   1541   1326    1964414384
 del-n10000-k50-s13697  10000   50  1800.0017  1704.1197   31.8486   900.5199  0.0000  202.9787   1560   1353    3061549774
 del-n10000-k50-s13697  10000   50  1800.0019  1790.1259   30.0954   798.0623  0.0000  206.7163   1570   1351     508716271
 del-n10000-k50-s16765  10000   50  1800.0021  1064.8240   32.5283   783.3642  0.0000  198.2769   1742   1707    3343327771
 del-n10000-k50-s16765  10000   50  1800.0124   300.2212   32.6868   471.3465  0.0000  201.0644   1732   1703    2763965258
 del-n10000-k50-s16765  10000   50  1800.0018  1091.4934   27.7162   755.0320  0.0000  200.5577   1723   1685     166663817
 del-n10000-k50-s16765  10000   50  1800.0015   622.7311   36.1953   941.3182  0.0000  194.3085   1722   1685    3375756107
 del-n10000-k50-s16765  10000   50  1800.0026   847.0586   34.7170   481.0951  0.0000  207.4317   1724   1685     696433467
 del-n10000-k50-s16765  10000   50  1800.0018  1238.0755   28.5230   606.1399  0.0000  202.7289   1747   1715     619318635
 del-n10000-k50-s16765  10000   50  1800.0018  1450.1756   25.5004   655.0069  0.0000  197.7832   1710   1679    3084841979
 del-n10000-k50-s16765  10000   50  1800.0018   381.8433   38.8212   777.9016  0.0000  197.8812   1737   1708    3921589616
 del-n10000-k50-s16765  10000   50  1800.0019   224.3861   18.4810   658.7119  0.0000  204.9751   1747   1719    1097170024
 del-n10000-k50-s16765  10000   50  1800.0019  1578.2160   31.4405   511.2098  0.0000  196.6433   1738   1702     190414641
  del-n10000-k50-s2196  10000   50  1800.0017  1413.9175   32.6565   944.0211  0.0000  200.9901   1848   1807    2304111989
  del-n10000-k50-s2196  10000   50  1800.0014  1091.1801   33.1367   535.4668  0.0000  199.9120   1831   1804     746487987
  del-n10000-k50-s2196  10000   50  1800.0018    21.4599   27.6920   472.9202  0.0000  200.2736   1871   1844    4164654962
  del-n10000-k50-s2196  10000   50  1800.0023   257.0093   28.6782   446.1876  0.0000  201.4376   1877   1851    3055886474
  del-n10000-k50-s2196  10000   50  1800.0017   511.1303   27.9881   535.7640  0.0000  198.8659   1818   1787    3684597345
  del-n10000-k50-s2196  10000   50  1800.0018   654.9136   31.0219   513.5113  0.0000  203.4874   1855   1831    3106280219
  del-n10000-k50-s2196  10000   50  1800.0004  1447.6957   28.1562   473.2343  0.0000  203.9226   1820   1788     641096036
  del-n10000-k50-s2196  10000   50  1800.0019  1542.1151   26.0771   679.7720  0.0000  201.6424   1820   1785    3105128536
  del-n10000-k50-s2196  10000   50  1800.0019  1760.4151   23.7716   451.8148  0.0000  194.0515   1861   1838     829058690
  del-n10000-k50-s2196  10000   50  1800.0020   909.7813   28.7715   661.9969  0.0000  193.3702   1812   1785     747120776
  del-n2500-k12-s21271   2500   12  1800.0007   198.6815    8.5955  1006.4818  0.0000  377.4487  10273  10251     974807828
  del-n2500-k12-s21271   2500   12  1800.0008  1265.8245    6.9227   818.5715  0.0000  375.0995  10403  10375    2230727035
  del-n2500-k12-s21271   2500   12  1800.0006  1332.0052    5.3540   714.0325  0.0000  379.2409  10204  10171    1513693556
  del-n2500-k12-s21271   2500   12  1800.0005  1363.8288   11.5152   860.1769  0.0000  378.7542  10218  10189    3249527988
  del-n2500-k12-s21271   2500   12  1800.0007  1647.5363    6.7491   739.8617  0.0000  379.8792  10338  10307    1864741624
  del-n2500-k12-s21271   2500   12  1800.0008  1270.9096   10.0925   986.7277  0.0000  374.6633  10365  10336    1240471907
  del-n2500-k12-s21271   2500   12  1800.0006   681.4892    7.3747   970.4358  0.0000  372.0313   9924   9897    2146537650
  del-n2500-k12-s21271   2500   12  1800.0003  1324.9958   10.6327   752.9938  0.0000  379.0771  10545  10526     714689445
  del-n2500-k12-s21271   2500   12  1800.0008    99.4720    4.8848  1104.2361  0.0000  373.6263  10522  10504    2251952066
  del-n2500-k12-s21271   2500   12  1800.0006  1288.3289    8.5768   928.4961  0.0000  377.6857  10058  10030    3187460946
  del-n2500-k12-s48959   2500   12  1800.0005   737.4317   11.6572   956.5504  0.0000  380.6427   8420   8371    3361054433
  del-n2500-k12-s48959   2500   12  1800.0005  1180.1733   14.0915   842.3979  0.0000  380.3823   8417   8375     399787258
  del-n2500-k12-s48959   2500   12  1800.0005   682.4134    8.3232   768.3211  0.0000  384.0887   8407   8364     167167770
  del-n2500-k12-s48959   2500   12  1800.0002   577.2449    9.9578   683.9112  0.0000  381.2049   8428   8382    3677979952
  del-n2500-k12-s48959   2500   12  1800.0005  1055.7439    5.5641   660.9288  0.0000  381.2328   8461   8411    3638781873
  del-n2500-k12-s48959   2500   12  1800.0007  1297.2993   10.3956   637.8183  0.0000  380.3823   8559   8516    1424233420
  del-n2500-k12-s48959   2500   12  1800.0005  1581.2365    8.1077   770.1481  0.0000  378.5517   8597   8555    4267034282
  del-n2500-k12-s48959   2500   12  1800.0006   475.3460    8.9745   887.9070  0.0000  378.3553   8637   8593    3983734172
  del-n2500-k12-s48959   2500   12  1800.0006  1390.1189   11.3497   925.8799  0.0000  380.3823   8597   8550    1353785117
  del-n2500-k12-s48959   2500   12  1800.0007   428.9022    8.6747   956.5504  0.0000  384.8919   8550   8509    2010362130
  del-n2500-k12-s57389   2500   12  1800.0005  1291.7461    7.2846   895.1169  0.0000  379.6799   6526   6451    2935948307
  del-n2500-k12-s57389   2500   12  1800.0003   296.9952    9.6745   610.8647  0.0000  378.5869   6559   6477    2837059106
  del-n2500-k12-s57389   2500   12  1800.0004  1014.9692    8.2492   776.6837  0.0000  378.7796   6816   6735    2295047966
  del-n2500-k12-s57389   2500   12  1800.0005   246.1851    7.4330   688.2192  0.0000  378.1026   6638   6559    1414407975
  del-n2500-k12-s57389   2500   12  1800.0005   565.6973    7.2005   910.3484  0.0000  379.0262   6732   6658     620676491
  del-n2500-k12-s57389   2500   12  1800.0002  1094.9721    6.5262   712.0688  0.0000  375.3849   6557   6480     528428312
  del-n2500-k12-s57389   2500   12  1800.0006  1648.0452   10.0258   721.4965  0.0000  380.3993   6801   6723    2733793461
  del-n2500-k12-s57389   2500   12  1800.0007   824.2026    7.7401   769.0488  0.0000  381.1933   6651   6557      49741867
  del-n2500-k12-s57389   2500   12  1800.0006   579.0466    8.8340   635.8290  0.0000  381.9169   6711   6617    2492171582
  del-n2500-k12-s57389   2500   12  1800.0007   654.5567    6.8673   927.1730  0.0000  377.2871   6500   6429    3866486162
  del-n2500-k25-s25485   2500   25  1800.0004  1545.0813   16.2800   531.8879  0.0000  254.0644   6557   5645    3908582116
  del-n2500-k25-s25485   2500   25  1800.0007  1660.0978   16.9843   800.9418  0.0000  261.6688   6643   5755    2246838244
  del-n2500-k25-s25485   2500   25  1800.0006   263.3392   17.7838   928.6161  0.0000  254.7461   6529   5649    2496541032
  del-n2500-k25-s25485   2500   25  1800.0009  1359.3935   13.9715   827.4508  0.0000  260.7891   6600   5692    3859215552
  del-n2500-k25-s25485   2500   25  1800.0009   105.7259   19.2356   732.6742  0.0000  256.9252   6569   5635    3176950766
  del-n2500-k25-s25485   2500   25  1800.0007  1427.7615   14.9124   920.6856  0.0000  258.3480   6575   5693    2235849681
  del-n2500-k25-s25485   2500   25  1800.0007     6.8935   15.0208   773.4041  0.0000  255.9917   6596   5699     289764524
  del-n2500-k25-s25485   2500   25  1800.0009   182.8678   20.8289   648.5392  0.0000  252.5378   6801   5925    3383520799
  del-n2500-k25-s25485   2500   25  1800.0005  1751.9184   20.5801   636.5073  0.0000  255.2325   6795   5862    2133061848
  del-n2500-k25-s25485   2500   25  1800.0007   227.5296   18.3976   422.0506  0.0000  256.6581   6731   5840     536116154
  del-n2500-k25-s36465   2500   25  1800.0007  1785.1946   24.9266   728.6353  0.0000  259.2748   5796   4480    1691308489
  del-n2500-k25-s36465   2500   25  1800.0003   427.0604   16.7053   795.9706  0.0000  255.3194   5648   4371     478669636
  del-n2500-k25-s36465   2500   25  1800.0006  1309.5216   18.1319   908.6642  0.0000  255.0922   5747   4440     895630498
  del-n2500-k25-s36465   2500   25  1800.0007  1720.0105   19.8891   833.8411  0.0000  261.7052   5853   4505    2239733720
  del-n2500-k25-s36465   2500   25  1800.0008   965.5623   19.7955   819.3339  0.0000  259.8759   5707   4398     499753296
  del-n2500-k25-s36465   2500   25  1800.0006  1136.7752   16.4558   756.3660  0.0000  260.9734   5756   4489    2098194918
  del-n2500-k25-s36465   2500   25  1800.0006   830.4322   17.4452   993.2696  0.0000  260.9734   5688   4408     344422101
  del-n2500-k25-s36465   2500   25  1800.0007   231.6418   15.0939   899.3034  0.0000  262.9311   5859   4555    1824249192
  del-n2500-k25-s36465   2500   25  1800.0005  1103.9784   21.8815   822.9954  0.0000  259.6405   5529   4173    1698060949
  del-n2500-k25-s36465   2500   25  1800.0008   889.4056   12.5205   598.1686  0.0000  260.5105   5694   4402    1815625161
  del-n2500-k25-s42468   2500   25  1800.0007   174.7168   21.5354   996.4440  0.0000  265.8660   6143   5152    3355549198
  del-n2500-k25-s42468   2500   25  1800.0006  1452.1261   18.5775   848.5179  0.0000  264.9988   6298   5246    1068404325
  del-n2500-k25-s42468   2500   25  1800.0004   745.1572   23.2184   837.1083  0.0000  261.7873   6381   5395    2617602340
  del-n2500-k25-s42468   2500   25  1800.0017   956.3881   18.0808   979.2316  0.0000  271.3776   6374   5408    1167036408
  del-n2500-k25-s42468   2500   25  1800.0012   870.2862   18.0575   812.4546  0.0000  269.0873   6436   5479     104348422
  del-n2500-k25-s42468   2500   25  1800.0006   109.0533   13.5205   764.9519  0.0000  260.9375   6400   5414    4252459248
  del-n2500-k25-s42468   2500   25  1800.0007  1208.6651   16.0883   857.8820  0.0000  263.9093   6365   5431    2361313033
  del-n2500-k25-s42468   2500   25  1800.0006  1072.9604   16.8841   791.4337  0.0000  264.4181   6296   5329    3937972758
  del-n2500-k25-s42468   2500   25  1800.0007  1154.9547   19.6436   837.1083  0.0000  264.8933   6365   5431    3922952494
  del-n2500-k25-s42468   2500   25  1800.0005  1045.2803   18.3711   798.3288  0.0000  261.5357   6423   5450     439292801
  del-n2500-k40-s25162   2500   40  1800.0006    22.6333   23.3315   672.0247  0.0000  281.4823   3390    136    3884263059
  del-n2500-k40-s25162   2500   40  1800.0007   581.5175   30.4721   796.5050  0.0000  302.8174   3348    142     306836291
  del-n2500-k40-s25162   2500   40  1800.0008  1103.5555   29.5959   694.1908  0.0000  304.0865   3353    164    1608814279
  del-n2500-k40-s25162   2500   40  1800.0007   325.7754   26.7018   768.2791  0.0000  273.7208   3312    141      76149839
  del-n2500-k40-s25162   2500   40  1800.0007  1602.7804   30.8996   886.1822  0.0000  269.5601   3369    131    3143689781
  del-n2500-k40-s25162   2500   40  1800.0006  1007.4190   26.3004   841.0873  0.0000  261.8802   3369    151    1408436578
  del-n2500-k40-s25162   2500   40  1800.0006   179.2514   31.8023   634.9706  0.0000  284.1695   3333    134    3601935215
  del-n2500-k40-s25162   2500   40  1800.0007   147.3204   24.9401   443.9912  0.0000  299.3700   3373    147    4238794477
  del-n2500-k40-s25162   2500   40  1800.0007   358.2535   22.7728   542.1752  0.0000  256.5967   3371    143    2043696280
  del-n2500-k40-s25162   2500   40  1800.0007  1774.1959   33.4907   869.5901  0.0000  285.7208   3391    150    1527639100
  del-n2500-k40-s37470   2500   40  1800.0006   638.8143   28.1304   538.2568  0.0000  233.1685   3934    846    2915832497
  del-n2500-k40-s37470   2500   40  1800.0007    34.9549   29.1425   695.7435  0.0000  236.3724   3934    855     658166147
  del-n2500-k40-s37470   2500   40  1800.0007   478.6425   27.4508   702.6490  0.0000  233.8648   3973    876    3603885245
  del-n2500-k40-s37470   2500   40  1800.0008   921.6721   26.7971   727.3293  0.0000  226.1514   3902    851    3200258427
  del-n2500-k40-s37470   2500   40  1800.0007  1160.9718   30.0347   512.9214  0.0000  230.9990   3897    845    1089291572
  del-n2500-k40-s37470   2500   40  1800.0002   578.4605   35.0569   806.2937  0.0000  228.6902   3999    891    1760800768
  del-n2500-k40-s37470   2500   40  1800.0006   991.5432   33.5196   951.0372  0.0000  231.7239   3937    875    2798191115
  del-n2500-k40-s37470   2500   40  1800.0003  1145.9810   30.9999   661.5751  0.0000  234.8188   3938    862     455626392
  del-n2500-k40-s37470   2500   40  1800.0008   334.0775   23.0492   761.3843  0.0000  231.0087   3939    880    1277603648
  del-n2500-k40-s37470   2500   40  1800.0008  1551.2509   29.0794   980.9558  0.0000  226.9449   3909    838    3685551128
  del-n2500-k40-s43853   2500   40  1800.0008   645.3035   29.8552   505.2500  0.0000  214.3584   5108   2547    2039582680
  del-n2500-k40-s43853   2500   40  1800.0008   794.4789   25.3583   594.4227  0.0000  217.2302   5174   2665    1574078113
  del-n2500-k40-s43853   2500   40  1800.0008  1690.3071   26.2283   974.2885  0.0000  221.2229   5169   2646      82199973
  del-n2500-k40-s43853   2500   40  1800.0006  1647.2822   28.0392   657.9296  0.0000  220.9816   5193   2636    1974194657
  del-n2500-k40-s43853   2500   40  1800.0008    69.2482   31.3725   644.9300  0.0000  213.1642   5219   2751    2952952232
  del-n2500-k40-s43853   2500   40  1800.0009   713.8694   27.7648   617.8857  0.0000  216.2442   5079   2541    1978059802
  del-n2500-k40-s43853   2500   40  1800.0003  1726.8908   28.5604   593.5449  0.0000  217.2407   5195   2661    3914262794
  del-n2500-k40-s43853   2500   40  1800.0009    12.7784   25.7760   922.5944  0.0000  217.0363   5152   2617    3864794319
  del-n2500-k40-s43853   2500   40  1800.0007  1630.0419   26.0715   922.0951  0.0000  216.5106   5179   2664     343712563
  del-n2500-k40-s43853   2500   40  1800.0002   106.6612   30.8761   588.4745  0.0000  216.2350   5160   2627    3850369491
  del-n5000-k25-s17706   5000   25  1800.0010   396.5708   17.1810   584.2623  0.0000  261.6049   3430   3317    3207771513
  del-n5000-k25-s17706   5000   25  1800.0009   604.7162   14.6323   522.2229  0.0000  270.0888   3467   3337    3209905534
  del-n5000-k25-s17706   5000   25  1800.0010   941.9478   18.7943   417.9615  0.0000  264.5296   3567   3441      74750975
  del-n5000-k25-s17706   5000   25  1800.0012  1250.5531   17.4759   514.8626  0.0000  266.0592   3502   3365    3358115433
  del-n5000-k25-s17706   5000   25  1800.0009  1748.3636    9.2108   818.4597  0.0000  263.3433   3547   3416    1994943399
  del-n5000-k25-s17706   5000   25  1800.0009   452.2655   16.9560   956.1214  0.0000  266.5322   3507   3399     376236887
  del-n5000-k25-s17706   5000   25  1800.0008  1024.8389   18.6973   558.2381  0.0000  263.6127   3505   3366     131957615
  del-n5000-k25-s17706   5000   25  1800.0007   550.2290   16.3143   726.4306  0.0000  263.7344   3399   3267    2934562667
  del-n5000-k25-s17706   5000   25  1800.0008  1063.2230   13.3893   525.2362  0.0000  266.2894   3498   3367     762760537
  del-n5000-k25-s17706   5000   25  1800.0012    50.2625   14.7846   544.6171  0.0000  259.3897   3466   3343    1834333183
  del-n5000-k25-s39997   5000   25  1800.0008   797.4931   16.1988   740.8228  0.0000  261.5556   3785   3770    1313691520
  del-n5000-k25-s39997   5000   25  1800.0008  1584.0807   11.9360   585.5185  0.0000  262.3637   3795   3778    4021026761
  del-n5000-k25-s39997   5000   25  1800.0010  1616.9773   13.2177   549.3167  0.0000  260.1471   3745   3711    3597019509
  del-n5000-k25-s39997   5000   25  1800.0011   767.9161   16.0296   922.9162  0.0000  260.0558   3737   3706    2077905730
  del-n5000-k25-s39997   5000   25  1800.0002  1220.1119   13.8497   496.5597  0.0000  265.4351   3840   3811    1172451197
  del-n5000-k25-s39997   5000   25  1800.0009   972.9047   16.2301   524.5365  0.0000  263.9607   3766   3743     376605703
  del-n5000-k25-s39997   5000   25  1800.0008   597.5970   13.0786   537.3166  0.0000  264.7744   3869   3845     423057197
  del-n5000-k25-s39997   5000   25  1800.0009  1273.1754   17.4611   739.0667  0.0000  261.3554   3883   3859    1492963337
  del-n5000-k25-s39997   5000   25  1800.0008  1069.0549   15.5718   670.2126  0.0000  252.3297   3843   3824    2114292399
  del-n5000-k25-s39997   5000   25  1800.0029   433.0600   20.7621   818.8047  0.0000  259.1449   3810   3780    2604967584
  del-n5000-k25-s52517   5000   25  1800.0009  1294.4876   19.1881   876.0210  0.0000  265.9307   3952   3921    2049849865
  del-n5000-k25-s52517   5000   25  1800.0011   150.2912    8.4161   579.3456  0.0000  262.7891   4013   3983    1386453804
  del-n5000-k25-s52517   5000   25  1800.0008     6.4379   18.8327   778.0049  0.0000  259.8109   3956   3928    1587363042
  del-n5000-k25-s52517   5000   25  1800.0009    85.1685   14.6877   743.6715  0.0000  260.9170   3868   3837    1152857401
  del-n5000-k25-s52517   5000   25  1800.0009  1329.4347   12.2814   570.3425  0.0000  263.2572   3876   3848    1412374520
  del-n5000-k25-s52517   5000   25  1800.0007  1515.4761   16.7607   684.6486  0.0000  265.5681   3899   3856    3796190354
  del-n5000-k25-s52517   5000   25  1800.0004  1577.4857   13.3063   495.9463  0.0000  262.6661   3960   3939     922449683
  del-n5000-k25-s52517   5000   25  1800.0008   977.6604   13.7717   636.9325  0.0000  260.0303   4017   3992    2010264287
  del-n5000-k25-s52517   5000   25  1800.0012   185.7590   16.7980   661.8658  0.0000  263.1074   3863   3826     319171192
  del-n5000-k25-s52517   5000   25  1800.0011   426.8932   15.1944   878.1270  0.0000  261.5377   3980   3957    3770607987
  del-n5000-k50-s13975   5000   50  1800.0011  1006.5058   32.1840   730.1325  0.0000  196.2316   3983   2856    3464132437
  del-n5000-k50-s13975   5000   50  1800.0011  1292.8677   33.8907   854.7216  0.0000  197.1407   3952   2881    3734409492
  del-n5000-k50-s13975   5000   50  1800.0010  1124.9013   28.5518   853.9413  0.0000  194.0932   3911   2793    1539016522
  del-n5000-k50-s13975   5000   50  1800.0010   941.8841   40.0506   974.4460  0.0000  197.7988   3992   2923    3843187194
  del-n5000-k50-s13975   5000   50  1800.0011  1625.4996   30.9302   452.3088  0.0000  200.3748   3931   2821    3883136887
  del-n5000-k50-s13975   5000   50  1800.0010  1146.3042   32.2181   497.3670  0.0000  199.9029   3923   2800    3303643158
  del-n5000-k50-s13975   5000   50  1800.0036  1616.1415   30.7944   895.6866  0.0000  200.9283   4014   2941    3072461325
  del-n5000-k50-s13975   5000   50  1800.0010  1053.9581   32.6483   657.7445  0.0000  201.2331   3963   2865    3155311954
  del-n5000-k50-s13975   5000   50  1800.0012    79.9006   30.9552   828.5953  0.0000  204.3851   3991   2841    1802376687
  del-n5000-k50-s13975   5000   50  1800.0010    20.8619   27.6229   995.5235  0.0000  203.7641   3968   2848     940434747
  del-n5000-k50-s23709   5000   50  1800.0013   913.5441   33.2480   726.4206  0.0000  194.5196   3860   3022    2665598253
  del-n5000-k50-s23709   5000   50  1800.0010   293.1754   31.9895   765.1725  0.0000  192.0851   3796   3027    2495759369
  del-n5000-k50-s23709   5000   50  1800.0011   272.0235   32.4218   504.9750  0.0000  197.5136   3859   3083      86826707
  del-n5000-k50-s23709   5000   50  1800.0011   407.9850   32.0382   479.7815  0.0000  188.7044   3863   3116    2650000930
  del-n5000-k50-s23709   5000   50  1800.0012   335.1361   30.7286   514.8997  0.0000  192.8143   3756   2948    1237210232
  del-n5000-k50-s23709   5000   50  1800.0012   861.1169   27.0490   754.4483  0.0000  199.8973   3892   3086     236946726
  del-n5000-k50-s23709   5000   50  1800.0011   589.3433   29.2652   777.3958  0.0000  196.2995   3863   3100    3022575622
  del-n5000-k50-s23709   5000   50  1800.0011   559.5534   33.9142   921.7778  0.0000  194.2051   3819   2994     246511367
  del-n5000-k50-s23709   5000   50  1800.0012   626.2868   32.1893   531.4206  0.0000  192.1250   3821   3036    4095836720
  del-n5000-k50-s23709   5000   50  1800.0011   155.5995   30.6050   733.6995  0.0000  190.3511   3795   3032     878743825
   del-n5000-k50-s5359   5000   50  1800.0017   103.8191   35.1702   837.0042  0.0000  194.6602   3242   2064     132847989
   del-n5000-k50-s5359   5000   50  1800.0011   887.7817   26.6380   557.9526  0.0000  198.8445   3282   2106    3201439916
   del-n5000-k50-s5359   5000   50  1800.0012   159.4905   30.7413   730.9220  0.0000  203.2399   3285   2121    2878067761
   del-n5000-k50-s5359   5000   50  1800.0011   508.3299   38.0211   601.0834  0.0000  199.4146   3288   2128    3444036029
   del-n5000-k50-s5359   5000   50  1800.0013  1629.3794   26.7640   497.3716  0.0000  197.0194   3259   2046     853437842
   del-n5000-k50-s5359   5000   50  1800.0011  1203.4346   36.1969   600.7346  0.0000  195.2395   3181   1988    1718934785
   del-n5000-k50-s5359   5000   50  1800.0012   175.5671   38.0009   916.4757  0.0000  192.4071   3281   2137    3246530678
   del-n5000-k50-s5359   5000   50  1800.0010   874.2536   32.4154   579.3118  0.0000  194.5929   3265   2070     284304463
   del-n5000-k50-s5359   5000   50  1800.0012  1035.1668   30.7901   624.6961  0.0000  199.2992   3195   2034    1907495114
   del-n5000-k50-s5359   5000   50  1800.0002   746.5022   26.6407   943.6596  0.0000  196.1237   3224   2072    1488991058
  del-n5000-k80-s23438   5000   80  1800.0014  1776.0294   60.8652   623.9856  0.0000  161.1727   2304    338      19807851
  del-n5000-k80-s23438   5000   80  1800.0011   628.6728   56.1616   484.1337  0.0000  181.3390   2296    307    2576620832
  del-n5000-k80-s23438   5000   80  1800.0013   131.8185   56.7777   542.7371  0.0000  181.9027   2315    330    3512733609
  del-n5000-k80-s23438   5000   80  1800.0014  1598.2474   59.3388   561.6751  0.0000  191.8028   2308    324    2275097108
  del-n5000-k80-s23438   5000   80  1800.0012  1581.4714   53.2694   582.0121  0.0000  176.2591   2324    348    3820495370
